tax_id	assoc	stat	p.value	p.adjusted	label
127471	Freshwater	0.974855099875579	0.0018	0.026235	Bacteroidetes (127471)
70346	Freshwater	0.961550431075804	0.0032	0.0322553264604811	Bacteroidetes (70346)
241011	Freshwater	0.843163311433734	0.0107	0.0363889166666667	Bacteroidetes (241011)
97049	Freshwater	0.864899964187737	0.0028	0.0322553264604811	Bacteroidetes (97049)
151254	Freshwater	0.915810939779251	0.0014	0.0221449612403101	Bacteroidetes (151254)
558023	Freshwater	0.996257191748186	4e-04	0.0138338983050847	Bacteroidetes (558023)
241123	Freshwater	0.938329188127846	0.0018	0.026235	Bacteroidetes (241123)
534616	Freshwater	0.876572556403813	8e-04	0.0162517699115044	Bacteroidetes (534616)
228372	Freshwater	0.889908875071752	0.002	0.0277619047619048	Bacteroidetes (228372)
591182	Saline	0.908802079565243	0.0048	0.0322553264604811	ZA3312c (591182)
105839	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonadaceae (105839)
362018	Freshwater	1	1e-04	0.00784807692307692	Gemmatimonas (362018)
207957	Freshwater	0.875907024035142	9e-04	0.0162517699115044	Gemmatimonas (207957)
572428	Freshwater	0.967754216394976	2e-04	0.00896923076923077	Gemmatimonas (572428)
336034	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonas (336034)
81623	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonas (81623)
593891	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonas (593891)
232442	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonadetes (232442)
252798	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonadetes (252798)
355297	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmatimonadetes (355297)
276624	Saline	0.815741613978556	0.0053	0.0322553264604811	Gemmatimonadetes (276624)
105224	Freshwater	0.774596669241483	0.0092	0.0322553264604811	AC1 (105224)
304435	Freshwater	0.888365556309132	0.0036	0.0322553264604811	OP8 (304435)
152020	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (152020)
218039	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (218039)
238907	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (238907)
134526	Freshwater	0.883906627477789	0.0042	0.0322553264604811	OP8 (134526)
276838	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (276838)
535000	Freshwater	0.887678737940671	0.0044	0.0322553264604811	OP8 (535000)
73076	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (73076)
553953	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (553953)
271962	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP8 (271962)
89676	Freshwater	0.891118163041364	0.0024	0.0297702127659574	OP8 (89676)
509120	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Elusimicrobia (509120)
538794	Freshwater	0.774596669241483	0.0092	0.0322553264604811	NC10 (538794)
75874	Freshwater	0.774596669241483	0.0092	0.0322553264604811	NC10 (75874)
514003	Freshwater	0.774596669241483	0.0092	0.0322553264604811	NC10 (514003)
341275	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (341275)
142005	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (142005)
237962	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (237962)
509823	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (509823)
550406	Freshwater	0.749025340718831	0.0092	0.0322553264604811	Acidobacteria (550406)
590533	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (590533)
193738	Freshwater	0.85119228255829	0.0036	0.0322553264604811	Acidobacteria (193738)
533525	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (533525)
235270	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (235270)
294313	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (294313)
531025	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (531025)
161914	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusSolibacter (161914)
3677	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusSolibacter (3677)
66935	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusSolibacter (66935)
589751	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusSolibacter (589751)
529964	Freshwater	0.894427190999916	9e-04	0.0162517699115044	CandidatusSolibacter (529964)
224203	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusSolibacter (224203)
252501	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (252501)
121575	Freshwater	0.753937034925052	0.0092	0.0322553264604811	Acidobacteria (121575)
214042	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (214042)
592891	Freshwater	0.75252384336409	0.0123	0.0397377125193199	Acidobacteria (592891)
75044	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (75044)
141984	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (141984)
240529	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (240529)
236775	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (236775)
144789	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (144789)
162113	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (162113)
90452	Freshwater	0.758149006440282	0.0121	0.0396627309236948	Acidobacteria (90452)
306180	Freshwater	0.871366490905061	0.0165	0.0484086987778577	Acidobacteria (306180)
329486	Freshwater	0.76852130744697	0.0092	0.0322553264604811	Acidobacteria (329486)
273538	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (273538)
334113	Freshwater	0.749025340718831	0.0092	0.0322553264604811	Acidobacteria (334113)
194730	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (194730)
222747	Freshwater	0.889074496665226	0.0019	0.0269232638888889	Acidobacteria (222747)
545706	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (545706)
584529	Freshwater	0.763514600681968	0.0092	0.0322553264604811	Acidobacteria (584529)
553178	Freshwater	0.761489180364423	0.0126	0.0397377125193199	Acidobacteria (553178)
226421	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (226421)
590326	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (590326)
583865	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (583865)
543083	Freshwater	0.768876633291645	0.016	0.0474190268700073	Acidobacteria (543083)
142591	Freshwater	0.762098323074714	0.0165	0.0484086987778577	Acidobacteria (142591)
272259	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (272259)
509593	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (509593)
1710	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (1710)
581733	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (581733)
146478	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (146478)
262036	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (262036)
556802	Freshwater	0.761489180364423	0.0092	0.0322553264604811	Acidobacteria (556802)
326537	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (326537)
217242	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (217242)
148437	Freshwater	0.745575182621563	0.0092	0.0322553264604811	Acidobacteria (148437)
522476	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (522476)
574895	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (574895)
557689	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Acidobacteria (557689)
204709	Saline	0.815335959756913	0.0087	0.0322553264604811	Acidobacteria (204709)
132450	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Holophagaceae (132450)
556025	Freshwater	0.885430510967293	0.0041	0.0322553264604811	Holophagaceae (556025)
144899	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Holophagaceae (144899)
1732	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Holophagaceae (1732)
553643	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Holophagaceae (553643)
76099	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Geothrix (76099)
1736	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Geothrix (1736)
540847	Freshwater	0.774596669241483	0.0092	0.0322553264604811	LCP-6 (540847)
167800	Freshwater	0.774596669241483	0.0092	0.0322553264604811	LCP-6 (167800)
63221	Freshwater	0.763701658675485	0.0126	0.0397377125193199	LCP-6 (63221)
51852	Freshwater	0.774596669241483	0.0092	0.0322553264604811	LCP-6 (51852)
577111	Freshwater	0.765275070163895	0.0126	0.0397377125193199	LCP-6 (577111)
143270	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Thermodesulfovibrionaceae (143270)
105005	Freshwater	0.88268879258957	0.0066	0.0322553264604811	GOUTA19 (105005)
159929	Freshwater	0.774596669241483	0.0092	0.0322553264604811	GOUTA19 (159929)
169793	Freshwater	0.774596669241483	0.0092	0.0322553264604811	GOUTA19 (169793)
589700	Freshwater	0.774596669241483	0.0092	0.0322553264604811	4-29 (589700)
244996	Freshwater	0.759670478984949	0.0139	0.04303937784522	4-29 (244996)
551656	Freshwater	0.889563494311759	0.0024	0.0297702127659574	4-29 (551656)
252035	Freshwater	0.989579141232431	0.0013	0.0211366533864542	4-29 (252035)
543239	Freshwater	0.774596669241483	0.0092	0.0322553264604811	4-29 (543239)
203996	Freshwater	0.993289247975492	0.0019	0.0269232638888889	Proteobacteria (203996)
541641	Freshwater	0.774596669241483	0.0092	0.0322553264604811	NKB19 (541641)
567353	Freshwater	0.887891759368284	0.0042	0.0322553264604811	WS3 (567353)
252204	Freshwater	0.774596669241483	0.0092	0.0322553264604811	WS3 (252204)
28793	Freshwater	0.774596669241483	0.0092	0.0322553264604811	WS3 (28793)
241451	Freshwater	0.774596669241483	0.0092	0.0322553264604811	PRR-10 (241451)
185827	Freshwater	0.774596669241483	0.0092	0.0322553264604811	PRR-10 (185827)
144091	Freshwater	0.887604610898768	0.0042	0.0322553264604811	PRR-10 (144091)
252958	Freshwater	0.774596669241483	0.0092	0.0322553264604811	PRR-10 (252958)
125802	Freshwater	0.762912791964922	0.0092	0.0322553264604811	PRR-10 (125802)
204759	Freshwater	0.774596669241483	0.0092	0.0322553264604811	GN04 (204759)
334374	Saline	0.90889902812076	0.0014	0.0221449612403101	Puniceicoccaceae (334374)
545467	Saline	0.997972775210203	4e-04	0.0138338983050847	Puniceicoccaceae (545467)
41135	Saline	0.816496580927726	0.0046	0.0322553264604811	Puniceicoccaceae (41135)
234675	Saline	0.912870929175277	6e-04	0.0151148148148148	Puniceicoccaceae (234675)
119942	Saline	0.812891721905107	0.0114	0.0383539983511954	Puniceicoccaceae (119942)
323190	Freshwater	0.90267093384844	0.001	0.0177434782608696	Opitutus (323190)
584845	Freshwater	0.737154140200741	0.0123	0.0397377125193199	Opitutaceae (584845)
216828	Freshwater	0.774596669241483	0.0089	0.0322553264604811	Opitutaceae (216828)
534533	Freshwater	0.891043042690695	0.0042	0.0322553264604811	LD19 (534533)
170976	Freshwater+Saline	0.996039980484243	0.0013	0.0211366533864542	Luteolibacter (170976)
535322	Freshwater	0.821583836257749	0.0056	0.0322553264604811	Luteolibacter (535322)
510993	Freshwater	0.970659024045857	1e-04	0.00784807692307692	Luteolibacter (510993)
546058	Freshwater	0.885683802304959	8e-04	0.0162517699115044	Luteolibacter (546058)
106097	Freshwater	0.876783895837509	0.0026	0.0315791666666667	Luteolibacter (106097)
540412	Freshwater	0.826985497570914	0.0089	0.0322553264604811	Luteolibacter (540412)
580227	Saline	0.903368053792216	0.0034	0.0322553264604811	Verrucomicrobiaceae (580227)
161217	Saline	0.905109837605323	0.0094	0.0328155688622754	Verrucomicrobiaceae (161217)
155518	Saline	0.905667242290367	0.0095	0.0330797781569966	Verrucomicrobiaceae (155518)
554821	Saline	0.816496580927726	0.0046	0.0322553264604811	MSBL3 (554821)
305960	Saline	0.812195427668865	0.012	0.0394299516908213	Verrucomicrobium (305960)
346553	Saline	0.991917735541841	0.0021	0.0288555555555556	Verrucomicrobium (346553)
237232	Saline	0.990286745499923	0.0034	0.0322553264604811	Verrucomicrobium (237232)
1596	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiaceae (1596)
113378	Freshwater	0.966987556830456	1e-04	0.00784807692307692	Prosthecobacter (113378)
102890	Freshwater	0.894427190999916	0.0014	0.0221449612403101	Prosthecobacter (102890)
556878	Freshwater	0.886992089529223	0.0022	0.0297291390728477	Prosthecobacter (556878)
248041	Freshwater	0.888704629428331	0.0023	0.0297702127659574	Prosthecobacter (248041)
252314	Freshwater	0.836930396561018	0.0065	0.0322553264604811	Verrucomicrobiaceae (252314)
519950	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiaceae (519950)
119231	Freshwater	0.964232703301013	0.0011	0.0187828451882845	CandidatusXiphinematobacter (119231)
570886	Freshwater	0.892592466624836	0.0024	0.0297702127659574	CandidatusXiphinematobacter (570886)
244496	Freshwater	0.767024672516489	0.0092	0.0322553264604811	CandidatusXiphinematobacter (244496)
267722	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusXiphinematobacter (267722)
223329	Freshwater	0.741048272633356	0.0092	0.0322553264604811	MC18 (223329)
240862	Freshwater	0.774596669241483	0.0092	0.0322553264604811	MC18 (240862)
235848	Freshwater	0.774596669241483	0.0092	0.0322553264604811	MC18 (235848)
142335	Freshwater	0.838116354923494	0.0038	0.0322553264604811	Chthoniobacter (142335)
270180	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chthoniobacter (270180)
104784	Freshwater	0.878214446463842	0.0035	0.0322553264604811	Chthoniobacter (104784)
331129	Freshwater	0.750903070766625	0.0117	0.0386621052631579	Verrucomicrobiasubdivision3 (331129)
536090	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (536090)
222261	Freshwater	0.887345312417906	0.0042	0.0322553264604811	Verrucomicrobiasubdivision3 (222261)
222914	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (222914)
156917	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (156917)
338969	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (338969)
210788	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (210788)
217650	Freshwater	0.766018368558589	0.0126	0.0397377125193199	Verrucomicrobiasubdivision3 (217650)
152799	Freshwater	0.891015157539747	0.0041	0.0322553264604811	Verrucomicrobiasubdivision3 (152799)
137061	Freshwater	0.885683802304959	0.0024	0.0297702127659574	Verrucomicrobiasubdivision3 (137061)
539821	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (539821)
151664	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (151664)
241839	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Verrucomicrobiasubdivision3 (241839)
353925	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobiasubdivision3 (353925)
223550	Freshwater	0.749025340718831	0.0117	0.0386621052631579	Verrucomicrobia (223550)
154318	Freshwater	0.884840341928206	0.0065	0.0322553264604811	Verrucomicrobia (154318)
224152	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (224152)
248805	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (248805)
585431	Freshwater	0.888279852237126	0.0018	0.026235	Verrucomicrobia (585431)
155778	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (155778)
156353	Freshwater	0.879291966536774	0.0024	0.0297702127659574	Verrucomicrobia (156353)
513679	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (513679)
206560	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (206560)
200868	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (200868)
237754	Freshwater	0.988703532279095	5e-04	0.014786231884058	Verrucomicrobia (237754)
543327	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (543327)
125736	Freshwater	0.874415101603068	0.0011	0.0187828451882845	Verrucomicrobia (125736)
259898	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (259898)
570808	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (570808)
339617	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (339617)
247797	Freshwater	0.755747210483668	0.0092	0.0322553264604811	Verrucomicrobia (247797)
255540	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (255540)
257782	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (257782)
113158	Freshwater	0.757936728959867	0.0156	0.0467084372707263	Verrucomicrobia (113158)
343315	Saline	0.815620041135666	0.0061	0.0322553264604811	Verrucomicrobia (343315)
57459	Saline	0.816496580927726	0.0038	0.0322553264604811	Verrucomicrobia (57459)
114335	Saline	0.816496580927726	0.0038	0.0322553264604811	Verrucomicrobia (114335)
533044	Saline	0.816496580927726	0.0038	0.0322553264604811	Verrucomicrobia (533044)
83178	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Verrucomicrobia (83178)
563388	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Lentisphaerae (563388)
153831	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP3 (153831)
131589	Freshwater	0.842075358320684	0.0042	0.0322553264604811	OP3 (131589)
585368	Freshwater+Saline	0.797724035217466	0.0095	0.0330797781569966	OP3 (585368)
73086	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (73086)
509051	Freshwater	0.762473907505909	0.0117	0.0386621052631579	Planctomycetes (509051)
333159	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (333159)
244050	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (244050)
318107	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (318107)
536150	Freshwater	0.741048272633356	0.0148	0.0448394951744618	Planctomycetes (536150)
525666	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (525666)
200064	Freshwater	0.772495779369762	0.0092	0.0322553264604811	Planctomycetes (200064)
314228	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Planctomycetes (314228)
72455	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (72455)
510851	Freshwater	0.725830054690961	0.0123	0.0397377125193199	Planctomycetes (510851)
323064	Freshwater	0.746824262375855	0.0123	0.0397377125193199	Planctomycetes (323064)
50882	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Planctomycetes (50882)
579256	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (579256)
113272	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (113272)
213225	Freshwater+Saline	0.797724035217466	0.0145	0.0442922904191617	Planctomycetes (213225)
589011	Freshwater+Saline	0.797724035217466	0.0171	0.0498821300929235	Planctomycetes (589011)
353483	Saline	0.816496580927726	0.0038	0.0322553264604811	Planctomycetes (353483)
563596	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (563596)
440418	Saline	0.80903983495589	0.0086	0.0322553264604811	Rhodopirellula (440418)
399640	Saline	0.993993939667546	1e-04	0.00784807692307692	Rhodopirellula (399640)
247225	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Rhodopirellula (247225)
107148	Freshwater	0.7719538888687	0.0092	0.0322553264604811	Rhodopirellula (107148)
589642	Freshwater	0.890629181524528	0.0027	0.0320311046511628	Rhodopirellula (589642)
558514	Freshwater	1	1e-04	0.00784807692307692	Rhodopirellula (558514)
2805	Freshwater	0.774596669241483	0.0089	0.0322553264604811	Rhodopirellula (2805)
319990	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Rhodopirellula (319990)
545203	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Rhodopirellula (545203)
142901	Freshwater+Saline	0.797724035217466	0.0121	0.0396627309236948	Pirellulaceae (142901)
201662	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (201662)
153928	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (153928)
152343	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (152343)
30167	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (30167)
223634	Freshwater	0.732236445942127	0.0117	0.0386621052631579	Pirellulaceae (223634)
145730	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (145730)
200304	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (200304)
245832	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (245832)
577081	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (577081)
513590	Freshwater+Saline	0.996421146633069	0.0011	0.0187828451882845	Pirellulaceae (513590)
324145	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellulaceae (324145)
28765	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellula (28765)
329544	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellula (329544)
238799	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Pirellula (238799)
560957	Freshwater	0.760330316231716	0.0123	0.0397377125193199	A17 (560957)
304581	Freshwater	0.774596669241483	0.0092	0.0322553264604811	A17 (304581)
278198	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Planctomyces (278198)
558118	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomyces (558118)
85331	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomyces (85331)
385507	Freshwater	0.995549599632583	1e-04	0.00784807692307692	Planctomyces (385507)
238659	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomyces (238659)
246619	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomyces (246619)
2862	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomyces (2862)
50220	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomyces (50220)
203469	Freshwater	0.759670478984949	0.0148	0.0448394951744618	Gemmataceae (203469)
581403	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmata (581403)
201687	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmataceae (201687)
279355	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Gemmataceae (279355)
544572	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Isosphaeraceae (544572)
202171	Freshwater	0.995368947225522	0.0017	0.025228	Isosphaeraceae (202171)
221502	Freshwater	0.749025340718831	0.0117	0.0386621052631579	Isosphaeraceae (221502)
351708	Freshwater	0.891356714409842	0.0059	0.0322553264604811	Planctomycetes (351708)
219735	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (219735)
517627	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (517627)
269210	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (269210)
309556	Saline	0.816496580927726	0.0038	0.0322553264604811	Planctomycetes (309556)
286652	Freshwater	0.732236445942127	0.0117	0.0386621052631579	Planctomycetes (286652)
223251	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (223251)
238340	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (238340)
211992	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (211992)
136324	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (136324)
572899	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (572899)
224072	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (224072)
573896	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Planctomycetes (573896)
97060	Freshwater	0.774596669241483	0.0092	0.0322553264604811	At425_EubF1 (97060)
281663	Freshwater	0.774596669241483	0.0092	0.0322553264604811	At425_EubF1 (281663)
77607	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Actinobacteria (77607)
135349	Freshwater	0.768195992108121	0.0167	0.0489602729885057	Actinobacteria (135349)
76995	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Actinobacteria (76995)
569953	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Actinobacteria (569953)
94574	Freshwater	0.888359917120991	0.0087	0.0322553264604811	Actinobacteria (94574)
75442	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Actinobacteria (75442)
574032	Freshwater	0.755747210483668	0.0102	0.0348628140703518	Actinobacteria (574032)
560846	Freshwater	0.757936728959867	0.0132	0.041310736196319	Actinobacteria (560846)
123528	Freshwater	0.744208407535251	0.0123	0.0397377125193199	Actinobacteria (123528)
91949	Freshwater	0.768688141554535	0.016	0.0474190268700073	Actinobacteria (91949)
577551	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Actinobacteria (577551)
275285	Freshwater	0.768092803757428	0.0126	0.0397377125193199	Rubrobacteraceae (275285)
308664	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Rubrobacteraceae (308664)
282718	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (282718)
163720	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (163720)
576477	Freshwater	0.737154140200741	0.0117	0.0386621052631579	Armatimonadetes (576477)
143747	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (143747)
565587	Freshwater	0.737154140200741	0.0117	0.0386621052631579	Armatimonadetes (565587)
568807	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (568807)
250645	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (250645)
369522	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (369522)
221811	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (221811)
225301	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Armatimonadetes (225301)
589390	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Armatimonadetes (589390)
241676	Freshwater	0.774596669241483	0.0092	0.0322553264604811	SC3 (241676)
225404	Freshwater	0.774596669241483	0.0092	0.0322553264604811	OP11 (225404)
160921	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (160921)
206278	Freshwater	0.890537282438158	0.0066	0.0322553264604811	Chloroflexi (206278)
512939	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (512939)
218985	Freshwater	0.746824262375855	0.0117	0.0386621052631579	Chloroflexi (218985)
284171	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (284171)
226939	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (226939)
513763	Freshwater	0.889613749580984	0.0043	0.0322553264604811	Chloroflexi (513763)
74169	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Dehalococcoidaceae (74169)
542211	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Caldilinea (542211)
573491	Freshwater	0.769272917707239	0.0092	0.0322553264604811	Caldilinea (573491)
552001	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Caldilinea (552001)
102361	Freshwater	0.763091305384771	0.0154	0.046279381443299	KNA6-EB22 (102361)
531244	Freshwater	0.770271695912154	0.0126	0.0397377125193199	KNA6-EB22 (531244)
